Customer ID,Region,Customer Segment,Invoice Amount,Payment Terms Days,Invoice Error Rate,Forecast Accuracy,Contract Extension Days,Avg Days Late Last3 Days,DSO actual Days
CUST_1033,NA,Mid-Market,9165.68,60,0.044,0.845,0,10.0,83.1
CUST_1238,NA,Mid-Market,1096.49,30,0.06,0.876,0,3.0,48.0
CUST_1153,APAC,Mid-Market,2368.84,30,0.102,0.929,0,3.0,44.2
CUST_1159,NA,Mid-Market,865.93,30,0.04,0.881,0,3.0,47.7
CUST_1023,APAC,Enterprise,458.01,60,0.087,0.95,0,5.0,72.1
CUST_1155,EMEA,Mid-Market,4916.36,30,0.057,0.886,0,3.0,48.4
CUST_1181,APAC,Mid-Market,3937.38,60,0.098,0.849,0,6.0,87.1
CUST_1145,EMEA,Mid-Market,8362.22,60,0.057,0.845,0,11.0,96.0
CUST_1021,NA,SMB,6762.63,60,0.031,0.838,0,4.0,82.9
CUST_1130,NA,Mid-Market,4289.68,30,0.032,,0,2.0,52.8
CUST_1233,NA,SMB,6870.04,30,0.067,0.799,0,4.0,59.7
CUST_1180,APAC,SMB,2796.08,60,0.083,0.773,0,7.0,101.3
CUST_1034,NA,SMB,5537.71,30,0.033,0.855,30,3.0,71.9
CUST_1239,NA,SMB,1003.03,60,0.048,,0,7.0,90.5
CUST_1239,NA,Enterprise,5190.36,60,0.04,,0,4.0,73.4
CUST_1042,NA,Mid-Market,8124.39,60,0.069,0.868,0,10.0,90.3
CUST_1200,APAC,Enterprise,1091.69,30,0.116,0.96,0,3.0,48.5
CUST_1101,NA,SMB,3221.97,60,0.046,0.795,0,3.0,83.1
CUST_1148,LATAM,Mid-Market,1169.81,30,0.118,0.846,30,2.0,79.3
CUST_1111,NA,Mid-Market,1353.22,60,0.045,0.883,0,4.0,81.0
CUST_1195,EMEA,SMB,551.48,30,0.052,0.84,0,4.0,58.6
CUST_1249,EMEA,Enterprise,19903.73,90,0.062,0.92,0,9.0,108.4
CUST_1198,NA,Mid-Market,14743.06,60,0.035,0.874,0,,81.1
CUST_1232,APAC,SMB,6675.18,30,0.084,0.814,45,3.0,90.1
CUST_1236,LATAM,Enterprise,57428.38,30,0.122,0.922,15,4.0,70.1
CUST_1022,APAC,Mid-Market,2244.26,60,0.084,0.887,0,5.0,80.0
CUST_1063,NA,SMB,281431.29,30,0.034,0.785,0,2.0,60.5
CUST_1180,NA,Enterprise,2119.01,30,0.049,0.951,0,3.0,41.2
CUST_1147,EMEA,Mid-Market,4371.19,60,0.068,0.841,0,5.0,81.5
CUST_1012,NA,Mid-Market,1641.45,60,0.036,0.879,0,4.0,82.4
CUST_1023,APAC,Mid-Market,5210.8,30,0.08,0.861,0,3.0,47.7
CUST_1130,EMEA,Enterprise,10440.24,60,0.058,0.945,0,5.0,81.0
CUST_1154,EMEA,SMB,2512.73,30,0.059,0.813,0,5.0,58.5
CUST_1041,APAC,SMB,42833.67,90,0.112,0.861,0,,119.8
CUST_1042,APAC,Enterprise,4267.25,30,0.117,0.949,0,5.0,56.4
CUST_1032,NA,Mid-Market,4472.61,60,0.046,0.912,0,5.0,80.5
CUST_1141,NA,Mid-Market,762.42,60,0.046,0.853,0,3.0,75.4
CUST_1001,EMEA,SMB,5584.49,30,0.078,0.805,0,5.0,56.0
CUST_1143,EMEA,Mid-Market,2438.06,30,0.075,0.838,0,1.0,43.7
CUST_1118,NA,Enterprise,1197.08,60,0.037,0.942,0,4.0,78.9
CUST_1116,EMEA,Enterprise,930.1,60,0.054,0.967,0,4.0,66.3
CUST_1169,APAC,SMB,164003.83,60,0.098,0.854,0,3.0,86.7
CUST_1130,APAC,Mid-Market,2007.78,60,0.103,0.887,0,3.0,84.2
CUST_1181,EMEA,SMB,335.13,60,0.056,0.834,0,8.0,81.2
CUST_1190,NA,Mid-Market,1045.94,60,0.042,0.848,0,15.0,85.3
CUST_1230,NA,SMB,2759.07,60,0.042,0.774,0,5.0,91.2
CUST_1199,EMEA,Enterprise,6768.27,60,0.06,0.979,0,2.0,71.0
CUST_1129,NA,Enterprise,6851.31,60,0.048,0.917,0,6.0,73.3
CUST_1123,EMEA,SMB,8224.9,30,0.076,0.779,0,2.0,58.6
CUST_1058,EMEA,SMB,1133.1,60,0.07,0.864,0,,84.7
CUST_1149,NA,Mid-Market,4967.44,30,0.038,0.926,0,3.0,43.0
CUST_1034,NA,Mid-Market,801.04,30,0.034,0.892,0,3.0,40.7
CUST_1232,NA,Mid-Market,1176.78,60,0.063,0.868,0,,78.4
CUST_1211,APAC,Mid-Market,752.53,60,0.099,0.913,0,2.0,77.3
CUST_1029,EMEA,Enterprise,501.41,30,0.052,0.92,0,4.0,39.5
CUST_1196,NA,SMB,14710.46,30,0.04,0.813,0,4.0,59.3
CUST_1029,APAC,Mid-Market,8374.26,60,0.112,0.866,0,8.0,94.3
CUST_1180,EMEA,SMB,12900.2,60,0.08,,0,4.0,82.6
CUST_1021,EMEA,Enterprise,3162.03,30,0.085,0.992,0,4.0,36.9
CUST_1122,LATAM,Enterprise,9558.74,30,0.124,0.965,15,3.0,61.0
CUST_1164,NA,Mid-Market,212.31,60,0.047,0.841,0,6.0,89.1
CUST_1182,NA,Mid-Market,10879.45,90,0.047,0.878,0,11.0,111.4
CUST_1104,EMEA,Mid-Market,3888.12,30,0.058,0.855,0,4.0,50.3
CUST_1230,NA,Enterprise,7636.27,90,0.056,0.988,0,12.0,107.7
CUST_1193,EMEA,SMB,5271.31,60,0.073,0.784,0,4.0,89.2
CUST_1052,NA,SMB,678.18,30,0.036,0.775,0,2.0,51.1
CUST_1167,NA,SMB,315.12,60,0.065,0.84,0,9.0,92.7
CUST_1182,NA,Enterprise,1024.46,60,0.045,0.945,0,3.0,70.4
CUST_1083,EMEA,Mid-Market,6956.11,60,0.052,,0,7.0,83.8
CUST_1184,NA,Mid-Market,8392.86,60,0.043,0.837,0,3.0,81.8
CUST_1224,NA,Mid-Market,383.02,60,0.065,0.91,0,2.0,77.5
CUST_1204,APAC,Mid-Market,684.27,60,0.117,0.834,0,9.0,99.2
CUST_1190,NA,Enterprise,1007.42,60,0.05,0.903,15,2.0,87.1
CUST_1158,NA,Mid-Market,1744.18,90,0.068,0.876,0,2.0,116.2
CUST_1067,NA,Mid-Market,386.42,60,0.065,0.852,0,10.0,90.3
CUST_1198,NA,Mid-Market,353.16,60,0.063,0.889,0,,73.3
CUST_1091,NA,Enterprise,868.92,60,0.064,0.903,0,3.0,76.0
CUST_1133,EMEA,Mid-Market,3392.7,30,0.065,0.834,0,0.0,51.5
CUST_1078,NA,Mid-Market,507.3,30,0.06,0.903,0,6.0,55.7
CUST_1078,APAC,Mid-Market,2505.63,60,0.103,0.851,0,3.0,81.6
CUST_1039,LATAM,Mid-Market,14586.17,60,0.129,0.896,0,6.0,93.5
CUST_1240,NA,Mid-Market,422.98,30,0.037,0.905,0,5.0,42.3
CUST_1036,NA,SMB,2187.1,60,0.059,0.776,0,2.0,87.4
CUST_1021,NA,Mid-Market,13865.17,30,0.068,0.907,0,5.0,48.9
CUST_1234,EMEA,Mid-Market,1591.76,60,0.062,0.857,0,2.0,80.4
CUST_1138,NA,SMB,1260.79,60,0.069,0.809,0,4.0,80.2
CUST_1109,APAC,Mid-Market,17072.83,30,0.095,0.839,0,4.0,61.3
CUST_1184,APAC,SMB,1883.14,60,0.088,0.854,0,7.0,91.7
CUST_1095,APAC,SMB,15626.8,30,0.084,0.826,0,4.0,61.6
CUST_1031,EMEA,Enterprise,5672.86,90,0.081,0.95,45,9.0,150.9
CUST_1182,LATAM,Mid-Market,1782.43,30,0.122,0.927,0,8.0,57.6
CUST_1043,NA,Mid-Market,6121.34,90,0.042,0.863,0,7.0,112.9
CUST_1138,EMEA,SMB,4820.7,60,0.074,0.859,0,6.0,87.5
CUST_1237,NA,Mid-Market,13784.83,30,0.043,0.902,15,5.0,60.1
CUST_1234,LATAM,Enterprise,1309.61,30,0.118,0.993,0,3.0,55.6
CUST_1090,EMEA,Mid-Market,3171.02,30,0.085,0.921,0,4.0,49.2
CUST_1195,APAC,Enterprise,2718.2,60,0.107,0.999,0,3.0,71.7
CUST_1153,NA,SMB,8571.71,60,0.06,0.783,0,1.0,92.6
CUST_1119,LATAM,Mid-Market,640.49,60,0.123,0.91,0,6.0,86.5
CUST_1034,EMEA,SMB,13704.31,60,0.09,0.85,0,7.0,84.5
CUST_1094,EMEA,SMB,5999.87,60,0.06,0.834,0,7.0,85.7
CUST_1162,LATAM,Mid-Market,413.48,60,0.11,0.858,0,9.0,87.7
CUST_1246,NA,Mid-Market,18258.65,60,0.034,0.927,0,7.0,70.9
CUST_1001,NA,SMB,85062.34,60,0.052,0.79,0,6.0,89.8
CUST_1179,EMEA,SMB,13396.53,60,0.075,0.82,0,11.0,95.2
CUST_1211,NA,SMB,25348.56,90,0.059,0.822,0,4.0,121.4
CUST_1237,NA,Enterprise,3388.21,60,0.043,0.916,0,10.0,80.5
CUST_1105,NA,Mid-Market,246.59,30,0.03,0.902,0,4.0,45.8
CUST_1029,NA,Mid-Market,187.51,30,0.055,0.839,15,2.0,54.9
CUST_1067,APAC,SMB,4370.46,60,0.12,0.839,0,9.0,100.5
CUST_1212,EMEA,Mid-Market,1226.64,60,0.062,0.915,0,6.0,84.4
CUST_1219,NA,Mid-Market,756.07,90,0.037,0.865,0,8.0,112.2
CUST_1159,EMEA,Enterprise,2713.19,60,0.061,0.971,0,4.0,72.6
CUST_1030,EMEA,Mid-Market,7505.4,60,0.067,0.846,0,7.0,80.7
CUST_1030,EMEA,SMB,337.26,60,0.06,0.855,0,12.0,95.0
CUST_1119,LATAM,Mid-Market,1520.33,30,0.114,0.925,0,4.0,61.7
CUST_1147,LATAM,Enterprise,28704.41,60,0.126,0.915,0,9.0,91.9
CUST_1008,NA,SMB,594.11,30,0.044,0.839,45,1.0,80.0
CUST_1171,NA,SMB,10988.91,60,0.046,0.821,0,4.0,84.3
CUST_1136,EMEA,Enterprise,1440.73,90,0.052,,0,6.0,101.2
CUST_1003,EMEA,Mid-Market,6759.41,60,0.087,0.901,0,0.0,75.5
CUST_1023,EMEA,SMB,15459.69,60,0.066,0.819,0,5.0,91.5
CUST_1113,EMEA,SMB,9062.7,60,0.063,0.83,30,3.0,109.2
CUST_1180,EMEA,Mid-Market,11657.9,60,0.053,0.853,0,6.0,87.6
CUST_1206,NA,Mid-Market,529.86,60,0.055,0.868,0,7.0,82.2
CUST_1107,NA,Mid-Market,15843.1,60,0.065,0.917,0,13.0,83.5
CUST_1073,NA,Enterprise,829.61,30,0.032,0.911,45,2.0,70.3
CUST_1242,NA,SMB,4399.79,30,0.036,0.83,0,6.0,52.5
CUST_1114,NA,Enterprise,4391.25,60,0.036,0.918,0,3.0,69.7
CUST_1078,APAC,Enterprise,6171.42,30,0.104,0.985,0,2.0,51.4
CUST_1110,NA,SMB,4941.55,60,0.067,0.828,0,6.0,95.3
CUST_1003,NA,SMB,840.74,60,0.048,0.81,0,9.0,92.2
CUST_1075,EMEA,SMB,393.55,90,0.064,0.795,0,6.0,119.2
CUST_1128,APAC,Mid-Market,11031.64,30,0.111,0.874,0,9.0,56.5
CUST_1229,NA,Mid-Market,3939.27,90,0.06,0.926,0,6.0,108.7
CUST_1184,APAC,Mid-Market,16715.06,30,0.09,0.881,0,3.0,51.1
CUST_1195,LATAM,Mid-Market,2787.5,60,0.106,0.877,0,7.0,96.7
CUST_1136,EMEA,Mid-Market,362.22,60,0.064,0.905,0,3.0,69.7
CUST_1027,EMEA,Mid-Market,12697.93,30,0.081,0.868,0,4.0,54.6
CUST_1097,NA,Mid-Market,1710.33,30,0.058,0.873,0,2.0,42.8
CUST_1249,LATAM,SMB,4979.1,30,0.127,0.804,0,3.0,65.7
CUST_1011,NA,SMB,1128.69,60,0.063,0.785,0,,94.4
CUST_1219,LATAM,Enterprise,35117.42,60,0.111,0.971,0,13.0,94.3
CUST_1171,EMEA,Mid-Market,800.43,30,0.064,0.917,0,6.0,48.4
CUST_1070,NA,Enterprise,1796.97,30,0.032,0.991,0,9.0,44.2
CUST_1194,NA,Mid-Market,3502.29,60,0.065,0.918,0,4.0,74.0
CUST_1209,EMEA,Mid-Market,579.25,30,0.073,0.875,0,4.0,50.8
CUST_1010,EMEA,Enterprise,4894.07,60,0.062,0.928,0,8.0,82.1
CUST_1026,NA,SMB,33451.96,90,0.033,0.834,0,7.0,118.5
CUST_1166,APAC,Mid-Market,1428.4,60,0.109,0.925,0,,81.0
CUST_1249,APAC,SMB,5392.23,60,0.11,0.843,0,5.0,91.0
CUST_1005,EMEA,Enterprise,48.22,60,0.077,0.949,15,4.0,87.6
CUST_1166,EMEA,Enterprise,2811.87,60,0.058,0.969,0,7.0,69.5
CUST_1034,NA,Mid-Market,1863.92,30,0.067,0.907,15,3.0,53.5
CUST_1162,APAC,Enterprise,873.28,30,0.11,0.992,0,3.0,46.3
CUST_1155,NA,Mid-Market,15095.86,60,0.056,0.906,15,8.0,91.4
CUST_1022,APAC,SMB,1827.37,30,0.106,0.813,0,3.0,54.9
CUST_1170,NA,Mid-Market,2284.23,60,0.066,0.857,30,7.0,111.0
CUST_1224,EMEA,Enterprise,1692.92,60,0.087,0.95,0,9.0,74.6
CUST_1215,NA,Mid-Market,168.14,90,0.054,0.863,0,9.0,111.9
CUST_1007,NA,Mid-Market,545.67,60,0.047,0.924,0,7.0,74.3
CUST_1061,APAC,Mid-Market,12602.37,60,0.095,0.881,0,7.0,87.2
CUST_1060,EMEA,Mid-Market,125.85,60,0.083,0.877,0,6.0,78.6
CUST_1113,EMEA,SMB,944.38,30,0.076,0.805,15,4.0,71.6
CUST_1035,LATAM,Enterprise,1636.67,60,0.103,0.964,0,6.0,80.8
CUST_1213,LATAM,Mid-Market,40759.03,60,0.106,0.882,0,9.0,98.2
CUST_1194,APAC,Mid-Market,9441.84,90,0.116,0.843,0,8.0,120.6
CUST_1202,NA,SMB,1292.38,60,0.065,0.857,0,8.0,95.1
CUST_1049,EMEA,Mid-Market,21094.56,30,0.088,0.866,30,2.0,67.1
CUST_1003,APAC,Mid-Market,981.64,60,0.097,0.873,0,6.0,79.7
CUST_1227,NA,Enterprise,13543.33,60,0.061,0.921,0,5.0,82.3
CUST_1072,NA,Enterprise,388.26,30,0.063,0.955,0,5.0,43.0
CUST_1164,APAC,Enterprise,14911.48,60,0.093,0.97,0,10.0,84.4
CUST_1227,EMEA,SMB,1621.0,30,0.056,0.858,0,4.0,54.7
CUST_1009,EMEA,Mid-Market,637.3,30,0.09,0.835,0,2.0,53.9
CUST_1001,LATAM,SMB,2152.28,60,0.101,0.867,0,5.0,92.4
CUST_1001,EMEA,Enterprise,4518.87,30,0.074,0.97,0,4.0,38.6
CUST_1039,EMEA,SMB,1419.24,60,0.076,,0,3.0,90.4
CUST_1012,NA,SMB,6842.65,30,0.057,0.79,0,2.0,57.9
CUST_1204,EMEA,Enterprise,1243.28,60,0.06,0.93,0,9.0,83.5
CUST_1151,NA,Enterprise,7559.49,30,0.059,0.988,15,4.0,57.9
CUST_1245,APAC,Enterprise,5786.79,60,0.089,0.929,30,5.0,103.1
CUST_1200,APAC,SMB,2720.62,30,0.113,0.816,15,2.0,66.7
CUST_1240,NA,Mid-Market,1537.52,60,0.039,0.901,0,4.0,82.1
CUST_1059,NA,Mid-Market,3741.76,60,0.058,0.917,0,4.0,72.1
CUST_1071,APAC,Mid-Market,6804.78,30,0.111,0.896,0,7.0,59.5
CUST_1212,NA,SMB,65689.79,60,0.038,0.845,0,3.0,82.5
CUST_1061,EMEA,Mid-Market,12199.26,60,0.06,,30,7.0,106.3
CUST_1014,EMEA,Mid-Market,12887.14,90,0.081,0.918,0,6.0,115.1
CUST_1167,EMEA,SMB,306437.25,60,0.053,0.798,0,6.0,94.1
CUST_1200,NA,Enterprise,6463.57,30,0.038,0.913,45,7.0,81.1
CUST_1242,EMEA,SMB,6166.98,60,0.068,,0,8.0,85.1
CUST_1231,NA,Enterprise,8570.0,60,0.067,0.92,0,2.0,71.7
CUST_1030,EMEA,Mid-Market,656.26,30,0.072,0.844,0,3.0,47.5
CUST_1193,NA,SMB,1531.72,60,0.046,0.833,0,7.0,84.8
CUST_1211,EMEA,Mid-Market,1395.13,60,0.089,0.862,0,3.0,80.8
CUST_1174,EMEA,Mid-Market,7874.78,60,0.069,0.843,0,5.0,91.5
CUST_1204,NA,Mid-Market,2295.57,60,0.047,0.89,0,7.0,78.5
CUST_1209,NA,Mid-Market,3667.76,60,0.046,0.906,0,8.0,71.4
CUST_1111,NA,Mid-Market,15232.43,30,0.042,0.909,0,4.0,52.2
CUST_1010,NA,Mid-Market,10880.49,60,0.043,0.846,0,3.0,81.0
CUST_1114,NA,Mid-Market,2338.86,30,0.058,0.886,0,6.0,49.2
CUST_1050,LATAM,Mid-Market,1091.17,60,0.102,0.911,0,8.0,86.5
CUST_1028,EMEA,Mid-Market,16365.19,60,0.077,0.846,0,,82.5
CUST_1031,APAC,Mid-Market,9517.02,60,0.088,0.851,0,4.0,94.1
CUST_1174,LATAM,Mid-Market,267.9,30,0.115,0.83,0,4.0,59.8
CUST_1126,NA,Enterprise,1863.61,30,0.036,0.952,0,3.0,30.9
CUST_1134,EMEA,SMB,3821.02,60,0.072,0.789,0,7.0,93.3
CUST_1186,APAC,Mid-Market,9587.78,60,0.109,0.902,0,7.0,92.8
CUST_1137,EMEA,Enterprise,11674.38,90,0.064,0.996,0,8.0,105.5
CUST_1157,EMEA,Mid-Market,4563.56,60,0.057,0.851,30,8.0,104.1
CUST_1021,EMEA,SMB,7171.51,60,0.059,,30,1.0,101.3
CUST_1212,NA,Mid-Market,3281.99,30,0.063,0.851,0,1.0,43.8
CUST_1112,EMEA,Enterprise,1084.88,60,0.061,0.902,0,9.0,85.6
CUST_1038,LATAM,Enterprise,2014.45,30,0.131,0.976,0,6.0,51.7
CUST_1203,LATAM,Enterprise,3067.1,60,0.113,0.943,0,3.0,73.1
CUST_1183,NA,SMB,2829.86,30,0.038,0.865,30,5.0,75.5
CUST_1013,APAC,SMB,176.2,30,0.109,0.823,0,7.0,64.1
CUST_1048,NA,Enterprise,1642.17,60,0.049,0.916,0,5.0,71.1
CUST_1003,LATAM,SMB,3243.18,60,0.101,0.815,0,5.0,90.5
CUST_1067,NA,Enterprise,1954.61,30,0.068,0.92,0,1.0,36.1
CUST_1024,LATAM,Mid-Market,2058.56,30,0.106,0.918,0,6.0,60.9
CUST_1177,APAC,SMB,6198.03,60,0.094,0.839,0,4.0,91.1
CUST_1130,NA,Mid-Market,590.85,60,0.045,0.864,0,7.0,82.1
CUST_1245,NA,Enterprise,259.29,30,0.05,0.953,0,7.0,43.0
CUST_1187,APAC,Mid-Market,1768.25,60,0.111,0.897,0,7.0,88.4
CUST_1152,NA,SMB,9378.47,30,0.03,0.848,0,1.0,47.0
CUST_1127,EMEA,Mid-Market,37471.26,60,0.087,0.838,0,5.0,86.5
CUST_1013,LATAM,Enterprise,9635.34,60,0.126,0.902,0,3.0,89.0
CUST_1017,EMEA,Enterprise,329.51,30,0.088,0.911,0,8.0,55.3
CUST_1154,NA,Mid-Market,2103.69,30,0.063,0.869,0,6.0,46.1
CUST_1001,EMEA,Mid-Market,4380.65,30,0.087,0.877,0,0.0,47.2
CUST_1010,NA,SMB,3890.86,30,0.054,0.784,0,6.0,62.2
CUST_1054,LATAM,SMB,6693.93,60,0.114,0.811,0,4.0,103.0
CUST_1221,NA,SMB,753.27,90,0.048,0.814,0,7.0,123.7
CUST_1114,NA,SMB,3285.96,60,0.056,0.781,0,6.0,85.9
CUST_1177,NA,Mid-Market,5599.79,60,0.047,0.922,0,5.0,81.4
CUST_1102,LATAM,Mid-Market,10285.66,60,0.129,0.89,0,3.0,88.6
CUST_1043,NA,Mid-Market,890.18,60,0.034,0.869,0,5.0,81.4
CUST_1092,APAC,Mid-Market,1776.26,60,0.113,0.881,15,8.0,103.6
CUST_1022,APAC,SMB,51.64,30,0.088,0.801,0,5.0,56.0
CUST_1192,APAC,Mid-Market,1173.57,30,0.118,0.915,0,,57.5
CUST_1045,LATAM,SMB,1357.47,60,0.106,0.828,0,4.0,96.7
CUST_1094,APAC,Mid-Market,645.89,30,0.085,0.879,0,4.0,52.5
CUST_1245,LATAM,Mid-Market,3821.58,60,0.132,0.921,0,9.0,90.9
CUST_1147,NA,Mid-Market,2741.01,60,0.063,0.914,0,5.0,71.2
CUST_1114,APAC,Enterprise,100.6,90,0.11,0.981,0,11.0,114.8
CUST_1135,EMEA,Mid-Market,4118.57,30,0.088,0.853,0,9.0,59.3
CUST_1196,EMEA,Mid-Market,740.64,60,0.061,0.845,0,8.0,81.0
CUST_1063,APAC,Enterprise,6176.66,60,0.113,0.969,45,10.0,116.3
CUST_1159,LATAM,SMB,435.82,60,0.114,0.817,15,9.0,110.3
CUST_1218,APAC,Enterprise,3118.2,60,0.101,0.968,0,2.0,72.2
CUST_1143,EMEA,Enterprise,1949.36,30,0.068,0.976,0,6.0,43.0
CUST_1111,EMEA,SMB,4696.88,60,0.05,0.8,0,5.0,80.7
CUST_1036,NA,Enterprise,3594.09,90,0.053,0.928,0,6.0,109.5
CUST_1062,NA,SMB,2032.97,60,0.06,,30,8.0,111.3
CUST_1236,NA,SMB,297.55,60,0.037,0.797,0,6.0,81.0
CUST_1135,NA,Enterprise,325.12,60,0.067,0.967,0,4.0,59.8
CUST_1075,NA,Mid-Market,1241.62,60,0.051,0.905,0,4.0,79.7
CUST_1104,APAC,Mid-Market,2944.16,30,0.087,0.877,0,1.0,52.9
CUST_1144,EMEA,SMB,1197.07,60,0.076,0.842,0,,88.2
CUST_1134,LATAM,SMB,7614.56,30,0.108,0.821,0,8.0,72.0
CUST_1174,EMEA,SMB,1960.92,60,0.053,0.841,0,7.0,90.3
CUST_1064,NA,Mid-Market,700.98,60,0.057,0.852,0,5.0,80.7
CUST_1162,NA,Mid-Market,1964.23,60,0.034,0.904,0,6.0,75.5
CUST_1110,NA,Mid-Market,4183.02,60,0.034,0.902,0,2.0,71.6
CUST_1235,LATAM,SMB,4852.88,90,0.13,0.797,0,9.0,134.0
CUST_1039,NA,Mid-Market,49889.64,30,0.032,0.886,0,6.0,55.9
CUST_1037,EMEA,Mid-Market,1092.95,30,0.082,0.916,0,3.0,46.9
CUST_1115,LATAM,Mid-Market,2669.86,30,0.132,0.855,30,5.0,90.0
CUST_1127,LATAM,SMB,5648.73,60,0.106,0.844,0,6.0,96.2
CUST_1172,NA,SMB,2878.04,90,0.051,0.865,0,8.0,117.1
CUST_1101,NA,Enterprise,1406.8,30,0.034,0.987,0,3.0,45.0
CUST_1228,NA,Mid-Market,291.81,90,0.055,0.87,0,4.0,114.1
CUST_1118,NA,Mid-Market,1385.41,30,0.033,0.891,0,0.0,47.8
CUST_1032,NA,Mid-Market,595.53,60,0.068,0.929,0,7.0,75.0
CUST_1029,EMEA,Mid-Market,223.65,30,0.058,0.887,0,5.0,57.4
CUST_1243,LATAM,Enterprise,903.69,60,0.127,0.912,0,1.0,79.8
CUST_1033,EMEA,Mid-Market,619.78,60,0.055,0.835,0,5.0,80.9
CUST_1236,EMEA,Mid-Market,7155.81,60,0.058,0.909,0,5.0,70.6
CUST_1069,NA,Mid-Market,7343.99,30,0.048,0.872,0,6.0,51.9
CUST_1023,APAC,Mid-Market,768.3,60,0.103,0.855,0,7.0,84.2
CUST_1076,EMEA,SMB,2017.59,90,0.09,0.805,0,8.0,124.6
CUST_1153,APAC,Mid-Market,183.58,60,0.081,0.906,0,3.0,74.6
CUST_1106,LATAM,SMB,1420.11,60,0.1,0.817,0,7.0,103.1
CUST_1196,NA,Mid-Market,5423.37,60,0.044,,0,6.0,79.6
CUST_1152,NA,Mid-Market,10274.36,30,0.045,0.903,0,4.0,56.0
CUST_1100,NA,Mid-Market,1022.93,60,0.065,0.927,0,3.0,70.2
CUST_1158,EMEA,Enterprise,14440.36,30,0.087,0.989,0,5.0,50.6
CUST_1242,LATAM,Mid-Market,306.88,60,0.135,0.855,0,6.0,84.6
CUST_1102,NA,Mid-Market,458.77,30,0.036,0.896,0,1.0,42.3
CUST_1038,APAC,SMB,8642.89,30,0.096,0.772,0,4.0,62.1
CUST_1102,EMEA,Mid-Market,36558.97,60,0.08,0.929,0,8.0,82.5
CUST_1210,NA,Enterprise,6248.82,60,0.043,0.926,0,6.0,71.8
CUST_1054,NA,Mid-Market,2805.92,60,0.057,0.896,0,8.0,77.5
CUST_1237,EMEA,Mid-Market,110.74,90,0.059,0.915,15,7.0,115.1
CUST_1147,EMEA,SMB,143.5,30,0.063,0.786,0,3.0,54.2
CUST_1150,EMEA,SMB,3619.58,30,0.084,0.855,0,7.0,59.4
CUST_1079,NA,Mid-Market,1742.2,60,0.04,0.831,0,4.0,84.0
CUST_1230,APAC,Mid-Market,567.5,60,0.119,0.874,0,,89.7
CUST_1009,NA,Mid-Market,3288.87,60,0.042,0.877,0,8.0,85.9
CUST_1074,LATAM,Mid-Market,3542.89,60,0.101,0.867,15,6.0,94.9
CUST_1104,NA,SMB,12291.02,60,0.04,0.829,0,,86.3
CUST_1119,NA,SMB,3658.85,30,0.037,0.861,0,6.0,55.7
CUST_1118,EMEA,Mid-Market,18818.42,60,0.07,0.863,0,2.0,82.2
CUST_1036,EMEA,Mid-Market,3016.92,60,0.055,0.888,15,4.0,86.3
CUST_1056,EMEA,Enterprise,2507.39,60,0.075,0.988,45,5.0,109.5
CUST_1023,EMEA,Enterprise,14712.73,30,0.085,0.977,0,5.0,42.8
CUST_1143,LATAM,Enterprise,687.0,60,0.115,0.904,0,5.0,80.4
CUST_1087,EMEA,Mid-Market,203144.17,60,0.057,0.924,0,10.0,88.4
CUST_1141,EMEA,SMB,5233.77,30,0.066,0.775,0,6.0,61.6
CUST_1147,EMEA,Mid-Market,5277.69,60,0.081,0.889,0,6.0,80.9
CUST_1175,NA,Mid-Market,6552.78,60,0.054,0.888,0,5.0,76.8
CUST_1136,EMEA,Enterprise,49796.74,60,0.054,0.979,30,4.0,90.7
CUST_1161,NA,Mid-Market,9786.52,60,0.051,0.845,0,1.0,76.2
CUST_1146,EMEA,SMB,268.38,60,0.069,0.788,0,2.0,89.9
CUST_1163,NA,Mid-Market,24470.06,30,0.043,0.905,0,6.0,50.4
CUST_1154,LATAM,SMB,1787.65,30,0.104,0.785,0,7.0,72.1
CUST_1079,EMEA,SMB,3500.75,60,0.089,0.817,0,4.0,90.7
CUST_1061,APAC,Enterprise,437.52,60,0.087,0.973,0,3.0,70.5
CUST_1196,EMEA,Mid-Market,6563.66,30,0.058,0.895,0,6.0,44.4
CUST_1085,NA,SMB,1122.08,60,0.036,0.791,0,5.0,81.5
CUST_1137,APAC,Mid-Market,3464.26,30,0.103,0.86,0,2.0,51.5
CUST_1049,EMEA,Enterprise,1946.62,30,0.068,0.997,0,7.0,39.7
CUST_1107,APAC,SMB,53504.4,60,0.09,0.815,0,8.0,101.2
CUST_1132,EMEA,SMB,58301.93,60,0.067,0.774,0,5.0,96.9
CUST_1156,EMEA,Mid-Market,3196.37,60,0.077,0.852,0,,90.3
CUST_1131,APAC,Mid-Market,3281.21,60,0.091,0.864,0,7.0,84.8
CUST_1090,EMEA,Mid-Market,1702.47,60,0.087,0.93,15,2.0,93.8
CUST_1240,NA,SMB,15662.26,60,0.042,0.8,0,5.0,93.5
CUST_1128,EMEA,Mid-Market,1820.05,60,0.058,0.833,0,8.0,84.8
